                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.472,                 5.6173,                 4.2401,                 0.0006,                0.00097,                0.00031,                  7e-05,                 4.5861,                 5.5625,                 4.1096,             6.1314e-05,             6.1314e-05,             6.1314e-05
                      2,                 4.2204,                 5.1237,                 3.9235,                0.00105,                0.01675,                0.00069,                0.00019,                 4.2132,                 4.5603,                  3.699,             0.00012055,             0.00012055,             0.00012055
                      3,                 3.8851,                 4.5032,                 3.4779,                0.16547,                0.01568,                0.00177,                0.00047,                 3.7296,                 4.0118,                 3.1432,             0.00017734,             0.00017734,             0.00017734
                      4,                 3.4876,                 4.0123,                 3.0944,                0.00389,                0.08136,                0.00399,                0.00116,                 3.4139,                 3.6816,                 2.8839,             0.00017401,             0.00017401,             0.00017401
                      5,                 3.2301,                 3.7295,                 2.8323,                0.36327,                0.01746,                0.00647,                0.00207,                 3.1248,                 3.4244,                 2.6068,             0.00017401,             0.00017401,             0.00017401
                      6,                 2.9583,                 3.4746,                 2.6131,                0.31877,                0.02168,                0.01145,                0.00406,                 2.8988,                  3.239,                 2.5158,             0.00017035,             0.00017035,             0.00017035
                      7,                 2.7404,                 3.2616,                 2.4294,                0.38243,                0.04909,                0.02046,                0.00858,                 2.6709,                 3.0451,                 2.3205,             0.00016668,             0.00016668,             0.00016668
                      8,                 2.5872,                 3.1409,                 2.3017,                0.44394,                0.05677,                0.02787,                0.01213,                 2.5148,                 2.9329,                 2.1897,             0.00016302,             0.00016302,             0.00016302
                      9,                 2.4887,                 3.0453,                 2.1916,                 0.2821,                0.07282,                0.03204,                0.01448,                 2.4188,                 2.9258,                  2.096,             0.00015936,             0.00015936,             0.00015936
                     10,                 2.3627,                 2.9268,                 2.1015,                0.31594,                0.08011,                0.03546,                0.01712,                 2.3428,                 2.7763,                 2.0613,              0.0001557,              0.0001557,              0.0001557
                     11,                 2.3093,                 2.8916,                 2.0409,                0.35208,                0.09747,                0.04141,                 0.0191,                 2.2896,                 2.6713,                 2.0105,             0.00015203,             0.00015203,             0.00015203
                     12,                 2.2392,                 2.7994,                 1.9817,                0.32641,                0.09506,                0.04413,                0.02184,                 2.2274,                 2.6759,                 1.9655,             0.00014837,             0.00014837,             0.00014837
                     13,                 2.1936,                 2.7636,                 1.9356,                0.34851,                0.08091,                0.04765,                0.02349,                  2.237,                 2.6052,                 1.9566,             0.00014471,             0.00014471,             0.00014471
                     14,                 2.1405,                 2.7027,                 1.8814,                0.31956,                0.10399,                0.05858,                0.03121,                 2.1576,                 2.5296,                 1.8852,             0.00014104,             0.00014104,             0.00014104
                     15,                 2.1107,                 2.6741,                 1.8483,                0.36453,                0.10575,                0.06014,                0.03178,                 2.1377,                 2.5056,                 1.8673,             0.00013738,             0.00013738,             0.00013738
                     16,                 2.0743,                 2.6237,                 1.8174,                0.36598,                 0.1268,                0.07294,                0.03963,                 2.0908,                 2.4069,                 1.8299,             0.00013372,             0.00013372,             0.00013372
                     17,                 2.0628,                  2.609,                 1.7971,                0.34203,                0.11342,                 0.0668,                0.03535,                 2.0667,                 2.4663,                 1.8111,             0.00013005,             0.00013005,             0.00013005
                     18,                 2.0111,                 2.5728,                 1.7593,                0.29969,                0.14719,                  0.079,                0.04354,                 2.0457,                 2.4059,                 1.7683,             0.00012639,             0.00012639,             0.00012639
                     19,                 2.0007,                 2.5264,                 1.7384,                0.31761,                0.12396,                0.07514,                0.04081,                 2.0209,                 2.3986,                  1.762,             0.00012273,             0.00012273,             0.00012273
                     20,                 1.9676,                 2.5103,                  1.714,                0.38525,                0.13684,                0.08747,                0.04861,                 1.9876,                 2.3485,                 1.7249,             0.00011907,             0.00011907,             0.00011907
                     21,                 1.9503,                 2.4884,                 1.6978,                0.37396,                0.14193,                 0.0907,                0.05026,                 1.9901,                 2.3716,                 1.7256,              0.0001154,              0.0001154,              0.0001154
                     22,                 1.9352,                 2.4878,                 1.6809,                0.42209,                0.13425,                0.09166,                0.05159,                 1.9834,                  2.313,                 1.7026,             0.00011174,             0.00011174,             0.00011174
                     23,                 1.9244,                 2.4678,                 1.6698,                0.41368,                0.14363,                0.09239,                 0.0522,                 1.9638,                 2.3142,                 1.6909,             0.00010808,             0.00010808,             0.00010808
                     24,                 1.8987,                 2.4428,                 1.6505,                0.37514,                0.14708,                0.09736,                0.05448,                 1.9624,                 2.3099,                 1.6861,             0.00010441,             0.00010441,             0.00010441
                     25,                 1.9001,                  2.422,                  1.647,                0.37426,                0.14527,                0.09365,                0.05324,                  1.947,                 2.3249,                 1.6819,             0.00010075,             0.00010075,             0.00010075
                     26,                 1.8769,                 2.4135,                 1.6246,                0.29808,                 0.1398,                0.08773,                0.04924,                  1.939,                 2.3787,                 1.6659,             9.7088e-05,             9.7088e-05,             9.7088e-05
                     27,                 1.8724,                  2.387,                 1.6205,                0.37329,                0.14561,                0.09982,                0.05676,                 1.9206,                 2.2978,                 1.6522,             9.3425e-05,             9.3425e-05,             9.3425e-05
                     28,                  1.845,                 2.3618,                 1.5918,                0.40583,                0.15954,                0.11493,                 0.0668,                 1.8981,                 2.2213,                 1.6318,             8.9762e-05,             8.9762e-05,             8.9762e-05
                     29,                 1.8383,                 2.3804,                 1.5952,                0.38769,                0.13628,                0.09993,                0.05619,                 1.8965,                 2.3064,                 1.6454,             8.6099e-05,             8.6099e-05,             8.6099e-05
                     30,                 1.8325,                   2.34,                 1.5781,                0.44976,                0.15747,                0.11808,                0.06848,                 1.8784,                 2.2083,                 1.6147,             8.2436e-05,             8.2436e-05,             8.2436e-05
                     31,                 1.8059,                 2.3325,                 1.5737,                0.44429,                0.16474,                0.11847,                0.06796,                 1.8741,                 2.1861,                 1.6278,             7.8773e-05,             7.8773e-05,             7.8773e-05
                     32,                 1.8214,                 2.3279,                 1.5725,                0.38816,                0.15529,                0.11456,                0.06683,                 1.8682,                 2.1739,                 1.6143,              7.511e-05,              7.511e-05,              7.511e-05
                     33,                 1.8131,                 2.3112,                  1.561,                 0.3951,                0.16084,                0.11962,                0.07082,                 1.8576,                 2.1899,                 1.6028,             7.1447e-05,             7.1447e-05,             7.1447e-05
                     34,                 1.7817,                 2.2983,                 1.5453,                0.42243,                0.17295,                 0.1271,                0.07425,                 1.8529,                 2.1858,                 1.5951,             6.7784e-05,             6.7784e-05,             6.7784e-05
                     35,                 1.7788,                 2.2979,                 1.5467,                0.36826,                0.17282,                0.12916,                0.07678,                 1.8414,                 2.1442,                 1.5837,             6.4121e-05,             6.4121e-05,             6.4121e-05
                     36,                 1.7737,                 2.2577,                  1.526,                0.38088,                0.17999,                0.13829,                 0.0815,                 1.8483,                 2.1358,                 1.5843,             6.0458e-05,             6.0458e-05,             6.0458e-05
                     37,                  1.765,                 2.2777,                 1.5334,                0.39825,                0.17441,                0.13073,                0.07705,                 1.8303,                  2.185,                 1.5769,             5.6795e-05,             5.6795e-05,             5.6795e-05
                     38,                 1.7697,                 2.2656,                 1.5307,                0.33758,                0.17261,                0.12777,                0.07567,                 1.8271,                 2.1732,                 1.5808,             5.3132e-05,             5.3132e-05,             5.3132e-05
                     39,                 1.7698,                 2.2445,                 1.5258,                0.40746,                0.16605,                0.13229,                0.07767,                 1.8208,                 2.1471,                 1.5695,             4.9469e-05,             4.9469e-05,             4.9469e-05
                     40,                 1.7637,                 2.2467,                 1.5222,                0.38464,                0.17846,                0.13941,                0.08225,                 1.8243,                 2.1288,                 1.5718,             4.5806e-05,             4.5806e-05,             4.5806e-05
                     41,                 1.6977,                 2.3202,                 1.4883,                0.42144,                0.18057,                0.13259,                0.08048,                 1.8192,                  2.177,                 1.5594,             4.2143e-05,             4.2143e-05,             4.2143e-05
                     42,                 1.6799,                 2.2346,                 1.4699,                0.44067,                0.17932,                0.14141,                0.08543,                 1.8042,                 2.1706,                  1.539,              3.848e-05,              3.848e-05,              3.848e-05
                     43,                 1.6913,                 2.2328,                 1.4736,                0.44249,                0.19529,                0.15511,                0.09406,                 1.7904,                 2.1304,                  1.526,             3.4817e-05,             3.4817e-05,             3.4817e-05
                     44,                 1.6751,                 2.2217,                 1.4659,                0.38622,                 0.1901,                0.15319,                0.09399,                 1.7845,                 2.1269,                 1.5356,             3.1154e-05,             3.1154e-05,             3.1154e-05
                     45,                 1.6744,                 2.2104,                 1.4656,                0.36909,                0.19969,                 0.1552,                0.09537,                 1.7942,                 2.1155,                 1.5365,             2.7491e-05,             2.7491e-05,             2.7491e-05
                     46,                   1.67,                 2.1876,                  1.459,                0.40138,                0.19406,                0.15715,                0.09614,                 1.7832,                 2.1049,                 1.5285,             2.3828e-05,             2.3828e-05,             2.3828e-05
                     47,                 1.6575,                 2.1841,                 1.4584,                0.43492,                0.19917,                0.15875,                0.09695,                 1.7794,                 2.1062,                 1.5228,             2.0165e-05,             2.0165e-05,             2.0165e-05
                     48,                 1.6677,                 2.1848,                 1.4597,                0.40325,                 0.2026,                0.16304,                0.09893,                  1.786,                  2.096,                 1.5286,             1.6502e-05,             1.6502e-05,             1.6502e-05
                     49,                 1.6616,                 2.1798,                 1.4528,                0.44082,                 0.2016,                0.16241,                0.09897,                  1.782,                 2.0891,                 1.5238,             1.2839e-05,             1.2839e-05,             1.2839e-05
                     50,                 1.6512,                 2.1612,                 1.4542,                0.40734,                0.20563,                0.16184,                0.09998,                 1.7773,                 2.0872,                 1.5222,              9.176e-06,              9.176e-06,              9.176e-06
